家具の種類,id,use,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z,scl.x,scl.y,scl.z,type,house_num,weight,price,ratio
花瓶,0,1,-111.241585,0.000000,-27.209000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0,4,1,10000,0
花瓶,1,1,-100.114250,0.000000,-77.777260,0.000000,0.125668,0.000000,1.000000,1.000000,1.000000,0,5,1,10000,0
花瓶,2,1,67.864517,0.000000,116.548164,0.000000,1.507975,0.000000,1.000000,1.000000,1.000000,0,6,1,10000,0
椅子,3,1,-7.703337,0.000000,22.111122,0.000000,3.267274,0.000000,1.450000,1.450000,1.450000,1,4,2,50000,0
椅子,4,1,76.119728,0.000000,75.834740,0.000000,6.220357,0.000000,2.049999,2.049999,2.049999,1,5,2,50000,0
椅子,5,1,-22.243900,0.000000,85.704590,0.000000,6.220363,0.000000,1.849999,1.849999,1.849999,1,6,2,50000,0
豚の貯金箱,6,0,191.796921,0.000000,-169.221558,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,7,1,65535,0
豚の貯金箱,7,0,42.171833,0.000000,-3.121620,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,5,1,10000,0
豚の貯金箱,8,0,34.326679,0.000000,40.237629,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,5,1,100000,0
豚の貯金箱,9,0,10.529201,0.000000,-86.601372,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,6,1,65535,0
豚の貯金箱,10,0,19.665009,0.000000,49.375336,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,6,1,10000,0
豚の貯金箱,11,0,40.028107,0.000000,31.617674,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,2,6,1,100000,0
豚の貯金箱,12,1,-118.139229,0.000000,29.449013,0.000000,0.000000,0.000000,1.500000,1.500000,1.500000,2,4,1,65535,0
豚の貯金箱,13,0,30.621851,0.000000,-38.665169,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2,4,1,10000,0
豚の貯金箱,14,0,69.291306,0.000000,58.464760,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2,4,1,100000,0
指輪,15,0,211.911514,0.000000,-130.739883,0.000000,6.283185,0.000000,3.000000,3.000000,3.000000,3,5,1,1410065408,0
指輪,16,0,25.769022,0.000000,-32.597862,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,3,6,1,1410065408,0
指輪,17,1,-103.789948,0.000000,116.577309,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,3,4,1,1410065408,0
トイレ,18,1,112.625626,0.000000,99.911163,0.000000,0.000000,0.000000,1.100000,1.100000,1.100000,4,4,3,300000,0
トイレ,19,1,-96.254303,0.000000,-110.432419,0.000000,4.743808,0.000000,1.000000,1.000000,1.000000,4,5,3,300000,0
トイレ,20,1,-114.661964,0.000000,98.644135,0.000000,6.220365,0.000000,1.000000,1.000000,1.000000,4,6,3,300000,0
机,21,1,-5.225681,0.000000,60.170712,0.000000,6.283185,0.000000,1.599999,1.599999,1.599999,5,4,4,1000000,0
机,22,1,72.186241,0.000000,33.543419,0.000000,3.078764,0.000000,1.599999,1.599999,1.599999,5,5,4,1000000,0
机,23,1,-17.428976,0.000000,40.294609,0.000000,4.649568,0.000000,1.500000,1.500000,1.500000,5,6,4,1000000,0
テレビ,24,1,-4.985387,0.000000,111.149216,0.000000,6.283185,0.000000,1.999999,1.999999,1.999999,6,4,3,12000000,0
テレビ,25,1,-93.460999,0.000000,-12.191891,0.000000,3.141599,0.000000,1.300000,1.300000,1.300000,6,5,3,12000000,0
テレビ,26,1,-108.113541,0.000000,-64.514992,0.000000,4.743817,0.000000,3.599998,3.599998,3.599998,6,6,3,12000000,0
金庫,27,1,-106.256493,0.000000,100.255386,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,7,4,4,1410065408,0
金庫,28,0,243.853928,0.000000,279.430969,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,7,4,4,5000000,0
金庫,29,0,-207.979477,0.000000,-153.819855,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,7,4,4,7500000,0
金庫,30,0,-19.595486,0.000000,41.658470,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,7,5,4,1410065408,0
金庫,31,0,11.714929,0.000000,12.695003,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,7,5,4,5000000,0
金庫,32,0,-105.951439,0.000000,76.249146,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,7,5,4,7500000,0
金庫,33,0,-35.244225,0.000000,49.840912,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,7,6,4,1410065408,0
金庫,34,0,1.295539,0.000000,24.605074,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,7,6,4,5000000,0
金庫,35,0,-19.077814,0.000000,19.129898,0.000000,6.283185,0.000000,1.000000,1.000000,1.000000,7,6,4,7500000,0
タンス,36,1,-61.724369,0.000000,111.451256,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,8,4,5,8000000,0
タンス,37,1,-34.876205,0.000000,109.209351,0.000000,0.031416,0.000000,1.000000,1.000000,1.000000,8,5,5,8000000,0
タンス,38,1,-116.803947,0.000000,19.086618,0.000000,4.649566,0.000000,1.000000,1.000000,1.000000,8,6,5,8000000,0
ベッド,39,1,-86.354317,0.000000,-78.197350,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,9,4,5,10000000,0
ベッド,40,1,-99.896088,0.000000,69.731209,0.000000,0.031416,0.000000,1.000000,1.000000,1.000000,9,5,5,10000000,0
ベッド,41,1,90.027794,0.000000,54.066975,0.000000,6.220363,0.000000,1.000000,1.000000,1.000000,9,6,5,10000000,0
