家具の種類,use,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z,scl.x,scl.y,scl.z,type,house_num,weight,price,ratio
花瓶,1,-115,0,220,0,0,0,1,1,1,0,4,1,10000,10000
花瓶,1,140,0,220,0,0,0,1,1,1,0,5,1,10000,10000
花瓶,1,-310,0,-220,0,0,0,1,1,1,0,6,1,10000,10000
椅子,1,-290,0,220,0,0,0,1,1,1,1,4,2,50000,9000
椅子,1,160,0,220,0,0,0,1,1,1,1,5,2,50000,9000
椅子,1,-310,0,-220,0,0,0,1,1,1,1,6,2,50000,9000
豚の貯金箱,1,140,0,-220,0,0,0,1,1,1,2,7,1,65535,1000
豚の貯金箱,0,120,0,-220,0,0,0,1,1,1,2,5,1,10000,3000
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,5,1,100000,100
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,65535,1000
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,10000,3000
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,100000,100
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,65535,1000
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,10000,3000
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,100000,100
指輪,1,190,0,-220,0,0,0,3,3,3,3,5,1,3000000000,10
指輪,0,120,0,220,0,0,0,1,1,1,3,6,1,3000000000,10
指輪,0,0,0,0,0,0,0,1,1,1,3,4,1,3000000000,10
トイレ,1,-270,0,220,0,0,0,1,1,1,4,4,3,300000,8000
トイレ,1,180,0,220,0,0,0,1,1,1,4,5,3,300000,8000
トイレ,1,-270,0,-220,0,0,0,1,1,1,4,6,3,300000,8000
机,1,-250,0,220,0,0,0,1,1,1,5,4,4,1000000,7000
机,1,200,0,220,0,0,0,1,1,1,5,5,4,1000000,7000
机,1,-250,0,-220,0,0,0,1,1,1,5,6,4,1000000,7000
テレビ,1,-230,0,220,0,0,0,1,1,1,6,4,3,12000000,5000
テレビ,1,220,0,220,0,0,0,1,1,1,6,5,3,12000000,5000
テレビ,1,-230,0,-220,0,0,0,1,1,1,6,6,3,12000000,5000
金庫,1,-210,0,220,0,0,0,1,1,1,7,4,4,10000000000,1
金庫,1,240,0,220,0,0,0,1,1,1,7,4,4,5000000,10
金庫,1,-210,0,-220,0,0,0,1,1,1,7,4,4,7500000,5
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,10000000000,1
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,5000000,10
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,7500000,5
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,10000000000,1
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,5000000,10
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,7500000,5
タンス,1,-190,0,220,0,0,0,1,1,1,8,4,5,8000000,3000
タンス,1,260,0,220,0,0,0,1,1,1,8,5,5,8000000,3000
タンス,1,-190,0,-220,0,0,0,1,1,1,8,6,5,8000000,3000
ベッド,1,-160,0,220,0,0,0,1,1,1,9,4,5,10000000,3000
ベッド,1,280,0,220,0,0,0,1,1,1,9,5,5,10000000,3000
ベッド,1,-160,0,-220,0,0,0,1,1,1,9,6,5,10000000,3000
