家具の種類,use,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z,scl.x,scl.y,scl.z,type,house_num,weight,price,ratio
花瓶,0,0,0,0,0,0,0,1,1,1,0,4,1,10000,100
花瓶,0,0,0,0,0,0,0,1,1,1,0,5,1,10000,100
花瓶,0,0,0,0,0,0,0,1,1,1,0,6,1,10000,100
椅子,0,0,0,0,0,0,0,1,1,1,1,4,2,50000,90
椅子,0,0,0,0,0,0,0,1,1,1,1,5,2,50000,90
椅子,0,0,0,0,0,0,0,1,1,1,1,6,2,50000,90
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,5,1,65535,10
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,5,1,10000,30
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,5,1,100000,1
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,65535,10
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,10000,30
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,6,1,100000,1
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,65535,10
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,10000,30
豚の貯金箱,0,0,0,0,0,0,0,1,1,1,2,4,1,100000,1
指輪,0,0,0,0,0,0,0,1,1,1,3,5,1,3000000000,0.1
指輪,0,0,0,0,0,0,0,1,1,1,3,6,1,3000000000,0.1
指輪,0,0,0,0,0,0,0,1,1,1,3,4,1,3000000000,0.1
トイレ,0,0,0,0,0,0,0,1,1,1,4,4,3,300000,80
トイレ,0,0,0,0,0,0,0,1,1,1,4,5,3,300000,80
トイレ,0,0,0,0,0,0,0,1,1,1,4,6,3,300000,80
机,0,0,0,0,0,0,0,1,1,1,5,4,4,1000000,70
机,0,0,0,0,0,0,0,1,1,1,5,5,4,1000000,70
机,0,0,0,0,0,0,0,1,1,1,5,6,4,1000000,70
テレビ,0,0,0,0,0,0,0,1,1,1,6,4,3,12000000,50
テレビ,0,0,0,0,0,0,0,1,1,1,6,5,3,12000000,50
テレビ,0,0,0,0,0,0,0,1,1,1,6,6,3,12000000,50
金庫,0,0,0,0,0,0,0,1,1,1,7,4,4,10000000000,0.01
金庫,0,0,0,0,0,0,0,1,1,1,7,4,4,5000000,0.1
金庫,0,0,0,0,0,0,0,1,1,1,7,4,4,7500000,0.05
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,10000000000,0.01
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,5000000,0.1
金庫,0,0,0,0,0,0,0,1,1,1,7,5,4,7500000,0.05
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,10000000000,0.01
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,5000000,0.1
金庫,0,0,0,0,0,0,0,1,1,1,7,6,4,7500000,0.05
タンス,0,0,0,0,0,0,0,1,1,1,8,4,5,8000000,30
タンス,0,0,0,0,0,0,0,1,1,1,8,5,5,8000000,30
タンス,0,0,0,0,0,0,0,1,1,1,8,6,5,8000000,30
ベッド,0,0,0,0,0,0,0,1,1,1,9,4,5,10000000,30
ベッド,0,0,0,0,0,0,0,1,1,1,9,5,5,10000000,30
ベッド,0,0,0,0,0,0,0,1,1,1,9,6,5,10000000,30
